N;DELAY;BUF SIZE;KILLED;TIME;DEADLOCK;SEGFAULT;ABORT;RIGHT RESULT
12;2.2;104205409;0;1.245969;False;False;False;True
12;2.0;104205409;1;1.193765;False;False;False;True
12;1.5;104205409;12;31.104;True;False;False;True
12;2.0;104205409;1;1.169427;False;False;False;True
12;1.7;104205409;0;1.139859;False;False;False;True
12;1.7;104205409;12;2.238;False;False;True;True
12;1.5;104205409;12;2.038;False;False;True;True
12;2.2;104205409;0;1.24509;False;False;False;True
12;2.0;104205409;0;1.163765;False;False;False;True
12;1.2;104205409;0;1.15118;False;False;False;True
12;1.7;104205409;0;1.199621;False;False;False;True
12;1.7;104205409;0;1.17288;False;False;False;True
12;1.7;104205409;12;2.24;False;False;True;True
12;2.2;104205409;0;1.199204;False;False;False;True
12;1.7;104205409;12;2.239;False;False;True;True
12;1.2;104205409;12;1.74;False;False;True;True
12;1.2;104205409;12;1.739;False;False;True;True
12;1.5;104205409;12;2.038;False;False;True;True
12;2.0;104205409;0;1.192815;False;False;False;True
12;2.0;104205409;1;1.20245;False;False;False;True
12;1.7;104205409;12;2.239;False;False;True;True
12;1.2;104205409;0;1.219941;False;False;False;True
12;2.0;104205409;0;1.193531;False;False;False;True
12;1.2;104205409;12;1.737;False;False;True;True
12;1.5;104205409;12;31.077;True;False;False;True
12;1.7;104205409;0;1.151715;False;False;False;True
12;1.7;104205409;0;1.167585;False;False;False;True
12;2.2;104205409;0;1.181558;False;False;False;True
12;2.0;104205409;1;1.19616;False;False;False;True
12;1.5;104205409;12;2.038;False;False;True;True
12;2.2;104205409;0;1.193627;False;False;False;True
12;1.7;104205409;12;2.238;False;False;True;True
12;2.2;104205409;0;1.225123;False;False;False;True
12;1.7;104205409;0;1.187981;False;False;False;True
12;2.2;104205409;0;1.148572;False;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;1.7;104205409;12;2.244;False;False;True;True
12;1.2;104205409;12;1.889;False;False;True;True
12;2.2;104205409;0;1.194674;False;False;False;True
12;1.2;104205409;0;1.178495;False;False;False;True
12;2.2;104205409;0;12.0;False;False;False;True
12;1.2;104205409;12;1.74;False;False;True;True
12;1.5;104205409;12;2.041;False;False;True;True
12;1.2;104205409;12;1.74;False;False;True;True
12;2.0;104205409;0;1.189867;False;False;False;True
12;2.2;104205409;0;12.0;False;False;False;True
12;2.2;104205409;0;1.139735;False;False;False;True
12;1.7;104205409;12;2.239;False;False;True;True
12;1.2;104205409;12;1.739;False;False;True;True
12;2.0;104205409;0;1.151013;False;False;False;True
12;1.7;104205409;12;2.239;False;False;True;True
12;1.2;104205409;0;1.147616;False;False;False;True
12;2.2;104205409;0;1.159687;False;False;False;True
12;1.7;104205409;12;2.241;False;False;True;True
12;1.2;104205409;12;1.739;False;False;True;True
12;1.7;104205409;12;2.238;False;False;True;True
12;1.7;104205409;12;2.24;False;False;True;True
12;2.0;104205409;1;1.195609;False;False;False;True
12;1.2;104205409;12;1.748;False;False;True;True
12;1.5;104205409;12;31.097;True;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;1.7;104205409;12;2.24;False;False;True;True
12;2.2;104205409;0;1.158363;False;False;False;True
12;1.5;104205409;12;31.091;True;False;False;True
12;1.5;104205409;12;31.095;True;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;1.5;104205409;0;1.179836;False;False;False;True
12;2.2;104205409;0;1.137797;False;False;False;True
12;2.0;104205409;0;1.164616;False;False;False;True
12;1.5;104205409;0;1.132944;False;False;False;True
12;1.7;104205409;12;2.239;False;False;True;True
12;1.2;104205409;12;1.738;False;False;True;True
12;2.0;104205409;0;1.156378;False;False;False;True
12;1.7;104205409;0;1.254323;False;False;False;True
12;1.7;104205409;12;2.239;False;False;True;True
12;1.5;104205409;12;31.094;True;False;False;True
12;1.7;104205409;12;2.241;False;False;True;True
12;2.0;104205409;1;1.190438;False;False;False;True
12;1.5;104205409;12;2.038;False;False;True;True
12;1.5;104205409;0;1.191082;False;False;False;True
12;2.0;104205409;0;1.180495;False;False;False;True
12;2.2;104205409;0;1.161721;False;False;False;True
12;1.2;104205409;0;1.184484;False;False;False;True
12;2.2;104205409;0;1.180604;False;False;False;True
12;1.5;104205409;12;31.082;True;False;False;True
12;1.7;104205409;12;2.238;False;False;True;True
12;2.0;104205409;1;1.20826;False;False;False;True
12;1.7;104205409;12;2.239;False;False;True;True
12;1.2;104205409;12;1.738;False;False;True;True
12;1.2;104205409;12;1.755;False;False;True;True
12;1.5;104205409;0;1.213487;False;False;False;True
12;2.0;104205409;0;1.19377;False;False;False;True
12;2.2;104205409;0;1.21397;False;False;False;True
12;2.0;104205409;0;1.137536;False;False;False;True
12;2.2;104205409;0;1.120054;False;False;False;True
12;1.5;104205409;12;31.086;True;False;False;True
12;1.7;104205409;12;2.24;False;False;True;True
12;1.7;104205409;12;2.239;False;False;True;True
12;2.2;104205409;0;1.109423;False;False;False;True
12;1.7;104205409;12;2.24;False;False;True;True
12;2.2;104205409;0;1.153765;False;False;False;True
12;1.5;104205409;12;31.091;True;False;False;True
12;2.2;104205409;0;1.207303;False;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;1.7;104205409;12;2.239;False;False;True;True
12;1.5;104205409;12;2.04;False;False;True;True
12;2.0;104205409;0;1.160696;False;False;False;True
12;2.0;104205409;0;1.13665;False;False;False;True
12;2.2;104205409;0;1.165578;False;False;False;True
12;1.5;104205409;12;2.038;False;False;True;True
12;2.2;104205409;0;1.183293;False;False;False;True
12;2.0;104205409;1;1.186103;False;False;False;True
12;1.7;104205409;12;2.238;False;False;True;True
12;1.5;104205409;12;31.081;True;False;False;True
12;2.0;104205409;0;1.153103;False;False;False;True
12;1.7;104205409;12;2.24;False;False;True;True
12;1.2;104205409;12;1.74;False;False;True;True
12;1.2;104205409;0;1.200893;False;False;False;True
12;2.2;104205409;0;1.184555;False;False;False;True
12;1.5;104205409;12;31.096;True;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;2.2;104205409;0;1.138493;False;False;False;True
12;1.7;104205409;12;2.241;False;False;True;True
12;1.2;104205409;12;1.74;False;False;True;True
12;1.5;104205409;12;31.084;True;False;False;True
12;1.7;104205409;12;2.24;False;False;True;True
12;1.2;104205409;12;1.739;False;False;True;True
12;1.5;104205409;12;31.094;True;False;False;True
12;2.0;104205409;0;1.20336;False;False;False;True
12;2.2;104205409;0;1.162681;False;False;False;True
12;1.5;104205409;12;2.039;False;False;True;True
12;1.5;104205409;0;1.174662;False;False;False;True
12;2.2;104205409;0;1.167019;False;False;False;True
12;1.2;104205409;0;1.111332;False;False;False;True
12;2.0;104205409;0;1.160968;False;False;False;True
12;1.5;104205409;0;1.221693;False;False;False;True
12;1.7;104205409;12;2.241;False;False;True;True
12;1.7;104205409;12;2.239;False;False;True;True
12;2.0;104205409;1;1.179115;False;False;False;True
12;2.2;104205409;0;1.194419;False;False;False;True
12;1.5;104205409;12;31.103;True;False;False;True
12;1.7;104205409;12;2.239;False;False;True;True
12;2.0;104205409;0;1.168175;False;False;False;True
12;2.2;104205409;0;1.143535;False;False;False;True
12;1.5;104205409;12;2.038;False;False;True;True
12;1.5;104205409;12;31.08;True;False;False;True
12;2.2;104205409;0;1.202602;False;False;False;True
12;1.2;104205409;12;1.755;False;False;True;True
12;1.5;104205409;12;2.04;False;False;True;True
12;2.0;104205409;0;1.120831;False;False;False;True
12;1.2;104205409;0;1.212894;False;False;False;True
12;2.0;104205409;1;1.211609;False;False;False;True
12;1.7;104205409;0;1.254903;False;False;False;True
12;2.0;104205409;1;1.215569;False;False;False;True
12;2.2;104205409;0;1.216185;False;False;False;True
12;2.2;104205409;0;1.141517;False;False;False;True
12;1.7;104205409;12;2.24;False;False;True;True
12;2.0;104205409;0;1.129478;False;False;False;True
12;2.0;104205409;1;1.221071;False;False;False;True
12;1.5;104205409;12;31.107;True;False;False;True
12;2.0;104205409;0;1.165625;False;False;False;True
12;1.5;104205409;12;2.04;False;False;True;True
12;2.2;104205409;0;1.185611;False;False;False;True
12;2.2;104205409;0;1.134528;False;False;False;True
12;1.7;104205409;12;2.239;False;False;True;True
12;1.2;104205409;12;1.737;False;False;True;True
12;1.7;104205409;0;1.21063;False;False;False;True
12;1.5;104205409;12;31.088;True;False;False;True
12;2.2;104205409;0;1.172866;False;False;False;True
12;1.7;104205409;0;1.188875;False;False;False;True
12;1.5;104205409;12;31.084;True;False;False;True
12;2.0;104205409;0;1.140401;False;False;False;True
12;1.5;104205409;12;2.037;False;False;True;True
12;2.2;104205409;0;1.217716;False;False;False;True
12;2.0;104205409;0;1.133156;False;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;2.2;104205409;0;1.194875;False;False;False;True
12;2.0;104205409;1;1.196856;False;False;False;True
12;1.2;104205409;0;1.181498;False;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;1.5;104205409;12;31.094;True;False;False;True
12;1.5;104205409;12;31.068;True;False;False;True
12;1.2;104205409;12;1.739;False;False;True;True
12;1.5;104205409;12;31.089;True;False;False;True
12;2.0;104205409;1;1.211526;False;False;False;True
12;2.0;104205409;1;1.218498;False;False;False;True
12;1.2;104205409;12;1.81;False;False;True;True
12;2.2;104205409;0;1.155733;False;False;False;True
12;1.7;104205409;12;2.241;False;False;True;True
12;2.2;104205409;0;1.207619;False;False;False;True
12;1.7;104205409;12;2.24;False;False;True;True
12;2.2;104205409;0;1.120086;False;False;False;True
12;2.0;104205409;1;1.198474;False;False;False;True
12;2.0;104205409;0;1.163513;False;False;False;True
12;1.7;104205409;12;2.238;False;False;True;True
12;1.5;104205409;12;31.087;True;False;False;True
12;1.5;104205409;12;2.039;False;False;True;True
12;2.0;104205409;0;1.149522;False;False;False;True
12;1.2;104205409;12;1.739;False;False;True;True
12;2.0;104205409;0;1.16565;False;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;1.2;104205409;12;1.739;False;False;True;True
12;1.5;104205409;12;31.092;True;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;2.0;104205409;0;1.20809;False;False;False;True
12;2.0;104205409;1;1.195968;False;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;2.2;104205409;0;1.18569;False;False;False;True
12;1.2;104205409;12;1.739;False;False;True;True
12;2.2;104205409;0;1.208809;False;False;False;True
12;1.2;104205409;12;1.739;False;False;True;True
12;2.2;104205409;0;1.178097;False;False;False;True
12;1.7;104205409;12;2.238;False;False;True;True
12;1.2;104205409;12;1.738;False;False;True;True
12;2.0;104205409;0;1.177577;False;False;False;True
12;1.5;104205409;12;2.038;False;False;True;True
12;1.5;104205409;12;31.083;True;False;False;True
12;2.0;104205409;1;1.167774;False;False;False;True
12;1.2;104205409;12;1.737;False;False;True;True
12;2.0;104205409;0;1.218678;False;False;False;True
12;2.2;104205409;0;1.218728;False;False;False;True
12;1.7;104205409;12;2.24;False;False;True;True
12;2.2;104205409;0;1.196271;False;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;2.0;104205409;1;1.185821;False;False;False;True
12;2.2;104205409;0;1.127082;False;False;False;True
12;2.2;104205409;0;1.297901;False;False;False;True
12;1.2;104205409;12;1.787;False;False;True;True
12;2.2;104205409;0;1.228468;False;False;False;True
12;1.5;104205409;12;2.04;False;False;True;True
12;1.7;104205409;12;2.239;False;False;True;True
12;2.2;104205409;0;1.171858;False;False;False;True
12;2.2;104205409;0;1.189137;False;False;False;True
12;1.2;104205409;12;1.738;False;False;True;True
12;2.0;104205409;1;1.199393;False;False;False;True
12;2.2;104205409;0;1.222534;False;False;False;False
12;2.2;104205409;0;1.135401;False;False;False;True
12;1.2;104205409;12;1.739;False;False;True;True
12;1.5;104205409;12;31.076;True;False;False;True
12;1.2;104205409;0;1.132494;False;False;False;True
12;2.2;104205409;0;1.152844;False;False;False;True
12;2.2;104205409;0;1.181962;False;False;False;True
12;1.2;104205409;12;1.739;False;False;True;True
12;2.0;104205409;0;1.145919;False;False;False;True
12;2.0;104205409;0;1.175159;False;False;False;True
12;2.2;104205409;0;1.145199;False;False;False;True
12;1.7;104205409;12;2.24;False;False;True;True
12;1.5;104205409;12;2.04;False;False;True;True
12;2.0;104205409;1;1.180827;False;False;False;True
12;1.7;104205409;12;2.29;False;False;True;True
12;2.2;104205409;0;1.221988;False;False;False;True
12;1.7;104205409;12;2.239;False;False;True;True
12;2.2;104205409;0;1.185012;False;False;False;True
12;1.7;104205409;12;2.24;False;False;True;True
12;1.7;104205409;12;2.24;False;False;True;True
12;1.5;104205409;12;31.084;True;False;False;True
12;1.2;104205409;0;1.205347;False;False;False;True
12;2.2;104205409;0;1.19719;False;False;False;True
12;2.0;104205409;1;1.212292;False;False;False;True
16;1.5;74692409;0;0.771294;False;False;False;True
16;1.5;74692409;0;0.840076;False;False;False;True
16;1.7;74692409;0;0.926079;False;False;False;True
16;1.5;74692409;16;2.041;False;False;True;True
16;1.7;74692409;0;1.051571;False;False;False;True
16;1.5;74692409;0;0.759487;False;False;False;True
16;2.0;74692409;0;1.038004;False;False;False;True
16;2.2;74692409;0;0.918584;False;False;False;True
16;1.7;74692409;0;0.912036;False;False;False;True
16;1.5;74692409;1;0.970402;False;False;False;True
16;1.7;74692409;0;0.831693;False;False;False;True
16;2.2;74692409;0;0.896761;False;False;False;True
16;1.2;74692409;16;1.742;False;False;True;True
16;1.7;74692409;0;0.815492;False;False;False;True
16;2.0;74692409;0;1.05826;False;False;False;True
16;2.0;74692409;0;0.980826;False;False;False;True
16;2.0;74692409;0;0.894981;False;False;False;True
16;2.2;74692409;0;1.085945;False;False;False;True
16;1.5;74692409;0;0.808508;False;False;False;True
16;1.7;74692409;0;0.799322;False;False;False;True
16;1.7;74692409;0;0.812188;False;False;False;True
16;1.2;74692409;16;1.74;False;True;True;True
16;1.5;74692409;1;0.936766;False;False;False;True
16;2.0;74692409;0;0.733266;False;False;False;True
16;1.2;74692409;16;1.742;False;False;True;True
16;1.7;74692409;0;0.943626;False;False;False;True
16;1.7;74692409;1;1.039753;False;False;False;True
16;1.5;74692409;1;0.913402;False;False;False;True
16;2.0;74692409;0;0.980821;False;False;False;True
16;1.5;74692409;16;2.038;False;False;True;True
16;1.2;74692409;16;1.742;False;False;True;True
16;1.7;74692409;0;1.129186;False;False;False;True
16;1.7;74692409;0;0.964843;False;False;False;True
16;1.7;74692409;0;0.872691;False;False;False;True
16;2.2;74692409;0;0.809601;False;False;False;True
16;2.2;74692409;0;0.768481;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;2.2;74692409;0;0.832243;False;False;False;True
16;2.2;74692409;0;1.029159;False;False;False;True
16;2.2;74692409;0;1.016784;False;False;False;True
16;1.5;74692409;16;2.041;False;False;True;True
16;1.7;74692409;0;0.834528;False;False;False;True
16;2.0;74692409;0;0.987638;False;False;False;True
16;2.2;74692409;0;0.924172;False;False;False;True
16;1.7;74692409;0;0.984614;False;False;False;True
16;2.2;74692409;0;0.801314;False;False;False;True
16;2.2;74692409;0;0.91831;False;False;False;True
16;2.2;74692409;0;0.798009;False;False;False;True
16;2.0;74692409;0;1.062601;False;False;False;True
16;1.5;74692409;1;0.893007;False;False;False;True
16;1.7;74692409;0;0.890415;False;False;False;True
16;2.2;74692409;0;0.919312;False;False;False;True
16;2.2;74692409;0;0.951914;False;False;False;True
16;1.5;74692409;1;0.981754;False;False;False;True
16;2.2;74692409;0;0.897613;False;False;False;True
16;1.2;74692409;16;1.74;False;True;True;True
16;2.0;74692409;0;0.81388;False;False;False;True
16;1.7;74692409;0;0.834145;False;False;False;True
16;2.0;74692409;0;0.78892;False;False;False;True
16;2.2;74692409;0;0.730611;False;False;False;True
16;1.5;74692409;0;0.750519;False;False;False;True
16;1.7;74692409;0;1.011475;False;False;False;True
16;1.5;74692409;1;0.896949;False;False;False;True
16;1.5;74692409;0;0.798115;False;False;False;True
16;2.2;74692409;0;0.990168;False;False;False;True
16;2.0;74692409;0;16.0;False;False;False;True
16;1.5;74692409;1;0.84636;False;False;False;True
16;1.5;74692409;0;0.808282;False;False;False;True
16;2.2;74692409;0;0.77267;False;False;False;True
16;2.2;74692409;0;0.761223;False;False;False;True
16;2.2;74692409;0;1.046974;False;False;False;True
16;2.2;74692409;0;0.906899;False;False;False;True
16;2.2;74692409;0;0.897331;False;False;False;True
16;1.5;74692409;16;2.041;False;False;True;True
16;2.0;74692409;0;0.982953;False;False;False;True
16;2.0;74692409;0;0.793326;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;1.2;74692409;16;1.74;False;False;True;True
16;2.0;74692409;0;0.886415;False;False;False;True
16;2.0;74692409;0;1.086942;False;False;False;True
16;2.2;74692409;0;0.981765;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;1.2;74692409;16;1.739;False;True;True;True
16;2.2;74692409;0;0.937068;False;False;False;True
16;2.0;74692409;0;0.994336;False;False;False;True
16;1.7;74692409;0;0.827735;False;False;False;True
16;1.7;74692409;0;0.910925;False;False;False;True
16;1.7;74692409;1;1.013939;False;False;False;True
16;1.2;74692409;16;1.743;False;False;True;True
16;1.2;74692409;16;1.743;False;False;True;True
16;2.2;74692409;0;0.780904;False;False;False;True
16;2.0;74692409;0;0.908809;False;False;False;True
16;2.2;74692409;0;0.775478;False;False;False;True
16;1.5;74692409;0;0.824101;False;False;False;True
16;1.5;74692409;16;2.043;False;False;True;True
16;1.7;74692409;1;1.039172;False;False;False;True
16;2.2;74692409;0;1.053703;False;False;False;True
16;2.2;74692409;0;0.928234;False;False;False;True
16;1.7;74692409;0;0.781358;False;False;False;True
16;1.2;74692409;16;1.74;False;False;True;True
16;2.2;74692409;0;0.958449;False;False;False;True
16;1.2;74692409;16;1.74;False;False;True;True
16;2.2;74692409;0;0.974029;False;False;False;True
16;1.7;74692409;0;0.926285;False;False;False;True
16;1.7;74692409;0;0.827611;False;False;False;True
16;2.0;74692409;0;0.840582;False;False;False;True
16;1.5;74692409;1;0.837125;False;False;False;True
16;1.5;74692409;1;0.949679;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;2.2;74692409;0;1.010872;False;False;False;True
16;1.2;74692409;16;1.74;False;False;True;True
16;1.5;74692409;1;0.889613;False;False;False;True
16;2.2;74692409;0;0.862944;False;False;False;True
16;2.2;74692409;0;0.926109;False;False;False;True
16;1.2;74692409;16;1.759;False;False;True;True
16;2.2;74692409;0;1.065193;False;False;False;True
16;1.2;74692409;16;1.739;False;False;True;True
16;1.5;74692409;1;0.922573;False;False;False;True
16;1.2;74692409;16;1.74;False;False;True;True
16;2.2;74692409;0;1.074474;False;False;False;True
16;2.2;74692409;0;0.987759;False;False;False;True
16;1.2;74692409;16;1.74;False;False;True;True
16;1.2;74692409;16;1.741;False;False;True;True
16;2.0;74692409;0;0.912909;False;False;False;True
16;1.2;74692409;16;1.739;False;True;True;True
16;1.5;74692409;1;0.869611;False;False;False;True
16;2.0;74692409;0;0.980077;False;False;False;True
16;1.2;74692409;16;1.742;False;False;True;True
16;1.5;74692409;0;0.796737;False;False;False;True
16;2.2;74692409;0;0.859708;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;1.5;74692409;0;0.753745;False;False;False;True
16;2.2;74692409;0;1.047128;False;False;False;True
16;2.0;74692409;0;0.812178;False;False;False;True
16;1.7;74692409;0;0.834879;False;False;False;True
16;1.7;74692409;0;0.900583;False;False;False;True
16;1.5;74692409;1;0.838971;False;False;False;True
16;2.2;74692409;0;0.7698;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;2.2;74692409;0;0.902877;False;False;False;True
16;1.5;74692409;1;0.929794;False;False;False;True
16;1.5;74692409;1;0.895183;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;1.5;74692409;1;0.960373;False;False;False;True
16;1.5;74692409;1;0.931322;False;False;False;True
16;2.2;74692409;0;0.883397;False;False;False;True
16;1.5;74692409;16;2.042;False;False;True;True
16;2.2;74692409;0;0.885028;False;False;False;True
16;2.2;74692409;0;0.888018;False;False;False;True
16;2.2;74692409;0;0.800775;False;False;False;True
16;1.5;74692409;16;2.04;False;False;True;True
16;2.2;74692409;0;1.045194;False;False;False;True
16;2.2;74692409;0;0.896873;False;False;False;True
16;1.7;74692409;0;0.779016;False;False;False;True
16;1.2;74692409;16;1.741;False;True;True;True
16;1.5;74692409;16;2.046;False;False;True;True
16;1.5;74692409;16;2.041;False;False;True;True
16;2.2;74692409;0;0.876505;False;False;False;True
16;2.2;74692409;0;0.85162;False;False;False;True
16;2.2;74692409;0;0.908596;False;False;False;True
16;1.7;74692409;0;0.961775;False;False;False;True
16;2.0;74692409;0;0.939886;False;False;False;True
16;2.0;74692409;0;0.839065;False;False;False;True
16;2.2;74692409;0;0.88219;False;False;False;True
16;1.7;74692409;0;0.763021;False;False;False;True
16;1.7;74692409;0;0.90687;False;False;False;True
16;2.0;74692409;0;0.786422;False;False;False;True
16;1.7;74692409;0;0.879825;False;False;False;True
16;2.2;74692409;0;16.0;False;False;False;True
16;1.7;74692409;0;0.893556;False;False;False;True
16;1.7;74692409;0;0.929369;False;False;False;True
16;1.5;74692409;1;0.85546;False;False;False;True
16;1.2;74692409;16;1.739;False;True;True;True
16;2.2;74692409;0;0.972973;False;False;False;True
16;2.2;74692409;0;0.786874;False;False;False;True
16;2.2;74692409;0;0.735268;False;False;False;True
16;1.7;74692409;0;0.808385;False;False;False;True
16;1.5;74692409;1;0.890717;False;False;False;True
16;2.2;74692409;0;0.758656;False;False;False;True
16;1.5;74692409;0;0.795026;False;False;False;True
16;1.7;74692409;0;0.919071;False;False;False;True
16;2.0;74692409;0;1.072051;False;False;False;True
16;2.2;74692409;0;0.921117;False;False;False;True
16;1.7;74692409;0;0.951898;False;False;False;True
16;1.2;74692409;16;1.74;False;False;True;True
16;1.7;74692409;0;0.889445;False;False;False;True
16;2.0;74692409;0;0.730528;False;False;False;True
16;2.2;74692409;0;0.776111;False;False;False;True
16;1.7;74692409;0;0.978302;False;False;False;True
16;2.0;74692409;0;1.02827;False;False;False;True
16;1.7;74692409;0;0.970759;False;False;False;True
16;1.7;74692409;0;0.877664;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;2.2;74692409;0;0.766269;False;False;False;True
16;2.2;74692409;0;0.776989;False;False;False;True
16;2.0;74692409;0;1.070762;False;False;False;True
16;1.7;74692409;0;0.99265;False;False;False;True
16;1.7;74692409;0;0.937982;False;False;False;True
16;2.2;74692409;0;0.910774;False;False;False;True
16;2.0;74692409;0;16.0;False;False;False;True
16;2.0;74692409;0;0.778638;False;False;False;True
16;1.2;74692409;16;1.74;False;True;True;True
16;2.0;74692409;0;0.941067;False;False;False;True
16;2.2;74692409;0;0.779177;False;False;False;True
16;2.2;74692409;0;0.732714;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;1.2;74692409;16;1.743;False;True;True;True
16;1.5;74692409;1;0.890611;False;False;False;True
16;1.5;74692409;1;0.951751;False;False;False;True
16;2.2;74692409;0;1.060174;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;1.2;74692409;16;1.741;False;True;True;True
16;1.2;74692409;16;1.741;False;False;True;True
16;1.7;74692409;0;0.910161;False;False;False;True
16;1.7;74692409;0;0.894015;False;False;False;True
16;1.5;74692409;1;0.970942;False;False;False;True
16;1.5;74692409;0;0.815076;False;False;False;True
16;2.2;74692409;0;1.061996;False;False;False;True
16;2.0;74692409;0;0.967658;False;False;False;True
16;1.7;74692409;0;0.903334;False;False;False;True
16;1.7;74692409;1;1.054084;False;False;False;True
16;1.7;74692409;0;0.970203;False;False;False;True
16;1.5;74692409;0;0.772642;False;False;False;True
16;2.2;74692409;0;0.91077;False;False;False;True
16;1.5;74692409;1;0.893003;False;False;False;True
16;1.5;74692409;0;0.760599;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;1.5;74692409;16;2.037;False;False;True;True
16;1.5;74692409;0;0.966744;False;False;False;True
16;1.7;74692409;0;1.025863;False;False;False;True
16;1.5;74692409;16;2.043;False;False;True;True
16;1.7;74692409;0;0.980284;False;False;False;True
16;2.2;74692409;0;1.031032;False;False;False;True
16;2.2;74692409;0;0.858799;False;False;False;True
16;1.2;74692409;16;1.74;False;False;True;True
16;1.7;74692409;0;1.004221;False;False;False;True
16;1.5;74692409;16;2.041;False;False;True;True
16;1.5;74692409;16;2.043;False;False;True;True
16;2.0;74692409;0;0.916076;False;False;False;True
16;1.5;74692409;16;2.04;False;False;True;True
16;2.2;74692409;0;0.979367;False;False;False;True
16;2.2;74692409;0;1.056738;False;False;False;True
16;2.0;74692409;0;1.073806;False;False;False;True
16;2.2;74692409;0;0.893501;False;False;False;True
16;1.7;74692409;0;1.001385;False;False;False;True
16;1.2;74692409;16;1.74;False;False;True;True
16;2.0;74692409;0;0.884607;False;False;False;True
16;1.7;74692409;0;0.968416;False;False;False;True
16;1.7;74692409;0;0.956346;False;False;False;True
16;2.0;74692409;0;1.083977;False;False;False;True
16;1.5;74692409;0;0.983778;False;False;False;True
16;2.2;74692409;0;0.826522;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;1.2;74692409;16;1.743;False;False;True;True
16;1.5;74692409;16;2.041;False;False;True;True
16;2.2;74692409;0;0.832834;False;False;False;True
16;2.2;74692409;0;0.972464;False;False;False;True
16;1.7;74692409;0;0.902823;False;False;False;True
16;1.2;74692409;16;31.086;True;False;False;True
16;2.2;74692409;0;0.843956;False;False;False;True
16;1.7;74692409;0;0.880907;False;False;False;True
16;2.2;74692409;0;0.999647;False;False;False;True
16;2.2;74692409;0;1.037421;False;False;False;True
16;1.2;74692409;16;1.742;False;True;True;True
16;2.2;74692409;0;0.9078;False;False;False;True
16;1.7;74692409;0;0.916268;False;False;False;True
16;2.0;74692409;0;0.761919;False;False;False;True
16;1.5;74692409;0;0.760241;False;False;False;True
16;2.0;74692409;0;0.90003;False;False;False;True
16;1.7;74692409;0;0.842368;False;False;False;True
16;2.2;74692409;0;0.909731;False;False;False;True
16;2.0;74692409;0;0.768888;False;False;False;True
16;1.2;74692409;16;1.739;False;True;True;True
16;2.0;74692409;0;0.986035;False;False;False;True
16;2.2;74692409;0;0.983415;False;False;False;True
16;2.0;74692409;0;0.845039;False;False;False;True
16;1.5;74692409;0;0.775192;False;False;False;True
16;2.0;74692409;0;1.031477;False;False;False;True
16;2.2;74692409;0;0.900311;False;False;False;True
16;1.7;74692409;0;0.90548;False;False;False;True
16;1.7;74692409;0;0.764595;False;False;False;True
16;1.5;74692409;16;2.039;False;False;True;True
16;2.2;74692409;0;0.798049;False;False;False;True
16;1.2;74692409;16;1.741;False;False;True;True
16;2.0;74692409;0;0.73362;False;False;False;True
16;1.5;74692409;0;0.770293;False;False;False;True
16;1.2;74692409;16;1.742;False;True;True;True
16;1.2;74692409;0;0.807681;False;False;False;True
16;2.0;74692409;0;0.973189;False;False;False;True
16;1.7;74692409;0;0.886535;False;False;False;True
16;1.7;74692409;0;0.785327;False;False;False;True
16;1.7;74692409;0;0.813116;False;False;False;True
16;2.0;74692409;0;0.815155;False;False;False;True
16;1.7;74692409;0;0.872367;False;False;False;True
16;1.2;74692409;16;1.741;False;True;True;True
16;1.5;74692409;16;2.045;False;False;True;True
16;2.2;74692409;0;0.826545;False;False;False;True
16;1.7;74692409;0;0.908287;False;False;False;True
16;1.7;74692409;0;0.978022;False;False;False;True
16;1.7;74692409;0;0.751052;False;False;False;True
16;1.5;74692409;1;0.882271;False;False;False;True
16;1.5;74692409;16;2.041;False;False;True;True
16;2.0;74692409;0;1.056608;False;False;False;True
16;2.2;74692409;0;0.892098;False;False;False;True
16;1.5;74692409;1;0.900424;False;False;False;True
16;1.5;74692409;1;0.915553;False;False;False;True
